,state,Actions Rewards
5379,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 14.0)], 1, [(19.0, 22.0), (16.0, 24)], 2))",[-0.40505273 -0.29456041 -0.75017896]
5380,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 2))",[-0.64781295 -8.6106153   0.        ]
5381,"(([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 2), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1))",[ -1.69214207 -96.77632496   0.        ]
5382,"(([(19.0, 22.0), (7.0, 16.0)], 1, [(19.0, 22.0), (17.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1))",[-46.38598638 -50.         -54.08765773]
5383,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 1, [(19.0, 22.0), (17.0, 24)], 2))",[-17.75740071 -20.75597983 -21.7317886 ]
5384,"(([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2), ([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 1))",[-3.11003124 -1.37399098 -0.84526608]
5385,"(([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2))",[-0.14197279 -0.821393   -0.16463989]
5386,"(([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (18.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 1))",[-59.34521238   0.           0.        ]
5387,"(([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (18.0, 24)], 2))",[-9.27586553  0.          0.        ]
5388,"(([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2))",[-1.0393192  -0.83472567 -0.80009717]
5389,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2), ([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1))",[-25.42621426 -24.67585569 -37.20011561]
5390,"(([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (18.0, 24)], 2))",[-40.82468777   0.           0.        ]
5391,"(([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (18.0, 24)], 2), ([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1))",[-82.54598293   0.           0.        ]
5392,"(([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 2), ([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 1))",[ -4.21348989 -50.         -20.15709484]
5393,"(([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (6.0, 15.0)], 1, [(19.0, 22.0), (16.0, 24)], 2))",[-0.6409744  -0.60392903 -9.52504736]
5394,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2), ([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 1))",[-19.59445434 -22.82629001 -22.0949856 ]
5395,"(([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2))",[-25.28712119 -50.00260285 -21.36665305]
5396,"(([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (17.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1))",[-50.   0.   0.]
5397,"(([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (17.0, 24)], 2))",[-0.01304916  0.          0.        ]
5398,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (17.0, 24)], 2))",[-1.96960672e-02 -5.00000000e+01  0.00000000e+00]
5399,"(([(19.0, 22.0), (7.0, 16.0)], 0, [(19.0, 22.0), (17.0, 24)], 2), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 21.0), (19.0, 22.0)], 1))",[-50. -50.   0.]
5400,"(([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (18.0, 24)], 2))",[-124.73271078  -50.          -58.44823543]
5401,"(([(19.0, 22.0), (8.0, 16.0)], 0, [(19.0, 22.0), (18.0, 24)], 2), ([(21.0, 24), (19.0, 22.0)], 1, [(11.0, 20.0), (19.0, 22.0)], 1))",[ -90.80419477 -183.50070924 -108.41042456]
5402,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2))",[-0.24816573 -1.44623461 -1.61776548]
5403,"(([(19.0, 22.0), (3.0, 11.0)], 4, [(19.0, 22.0), (13.0, 21.0)], 2), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1))",[-1.55095971 -9.67305248 -2.37657749]
5404,"(([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (18.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 1))",[-486.79477275 -510.22925092 -479.38484649]
5405,"(([(24.0, 24), (19.0, 22.0)], 1, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 17.0)], 2, [(19.0, 22.0), (18.0, 24)], 2))",[-245.76583702 -247.80592513 -252.37301025]
5406,"(([(19.0, 22.0), (2.0, 10.0)], 0, [(19.0, 22.0), (12.0, 20.0)], 2), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1))",[-50.   0.   0.]
5407,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (2.0, 10.0)], 0, [(19.0, 22.0), (12.0, 20.0)], 2))",[-0.01095395  0.          0.        ]
5408,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (12.0, 21.0)], 2))",[-4.52693225  0.          0.        ]
5409,"(([(19.0, 22.0), (2.0, 11.0)], 0, [(19.0, 22.0), (12.0, 21.0)], 2), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 20.0), (19.0, 22.0)], 1))",[-54.07605292   0.           0.        ]
5410,"(([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2))",[-13.71101399 -50.         -14.32887916]
5411,"(([(19.0, 22.0), (4.0, 13.0)], 4, [(19.0, 22.0), (14.0, 23.0)], 2), ([(23.0, 24), (19.0, 22.0)], 1, [(13.0, 22.0), (19.0, 22.0)], 1))",[-22.74217267 -23.46191676 -18.60288442]
5412,"(([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (18.0, 24)], 2))",[ -81.14087015 -135.30424323  -67.54994781]
5413,"(([(19.0, 22.0), (8.0, 17.0)], 1, [(19.0, 22.0), (18.0, 24)], 2), ([(22.0, 24), (19.0, 22.0)], 0, [(12.0, 20.0), (19.0, 22.0)], 1))",[-36.51862737 -34.04109516 -38.13651196]
5414,"(([(13.0, 21.0), (19.0, 22.0)], 2, [(3.0, 11.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1))",[-0.02156539 -0.02102385 -0.03051567]
5415,"(([(1.0, 4.0), (24.0, 24)], 0, [(1.0, 4.0), (14.0, 22.0)], 1), ([(13.0, 21.0), (19.0, 22.0)], 2, [(3.0, 11.0), (19.0, 22.0)], 3))",[-3.71310023e-02 -2.87401385e-02 -5.00000000e+01]
5416,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 1), ([(11.0, 19.0), (19.0, 22.0)], 2, [(1.0, 9.0), (19.0, 22.0)], 3))",[-1.95254221e-02 -5.00000000e+01  0.00000000e+00]
5417,"(([(11.0, 19.0), (19.0, 22.0)], 2, [(1.0, 9.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 21.0)], 1))",[-0.01079705 -0.01076511  0.        ]
5418,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(9.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 3))",[-3.68977975e-02 -5.00000000e+01  0.00000000e+00]
5419,"(([(9.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 3), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-0.04700611 -0.01079527  0.        ]
5420,"(([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (12.0, 20.0)], 1), ([(10.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 2))",[-0.05221964  0.          0.        ]
5421,"(([(10.0, 18.0), (19.0, 22.0)], 2, [(0, 8.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 0, [(1.0, 4.0), (12.0, 20.0)], 1))",[-2.27253442  0.          0.        ]
5422,"(([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1), ([(13.0, 22.0), (19.0, 22.0)], 2, [(3.0, 12.0), (19.0, 22.0)], 2))",[ -0.66507247 -50.          -0.38281606]
5423,"(([(13.0, 22.0), (19.0, 22.0)], 2, [(3.0, 12.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 1, [(1.0, 4.0), (13.0, 22.0)], 1))",[-0.38806444 -0.42807706 -0.21200508]
5424,"(([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1), ([(12.0, 20.0), (19.0, 22.0)], 2, [(2.0, 10.0), (19.0, 22.0)], 2))",[ -9.81506439 -50.         -13.42893581]
5425,"(([(12.0, 20.0), (19.0, 22.0)], 2, [(2.0, 10.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (22.0, 24)], 1, [(1.0, 4.0), (12.0, 20.0)], 1))",[-13.86773041  -9.54307634 -10.32943224]
5426,"(([(1.0, 4.0), (6.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 2), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1))",[-50.   0.   0.]
5427,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (6.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 2))",[-0.01183526  0.          0.        ]
5428,"(([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (2.0, 10.0)], 3), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1))",[-0.01027911 -0.01006846 -0.01013137]
5429,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 20.0)], 3, [(1.0, 4.0), (2.0, 10.0)], 3))",[-1.21978216e-02 -9.71809406e-03 -5.00000000e+01]
5430,"(([(0, 0.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (7.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 3))",[-8.40720996e-03 -5.00000000e+01 -5.01803856e+01]
5431,"(([(1.0, 4.0), (7.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 3), ([(0, 0.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 1))",[-0.01060239 -0.00822814 -0.00837178]
5432,"(([(0, 0.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (9.0, 18.0)], 3, [(1.0, 4.0), (0, 8.0)], 3))",[-0.01636492  0.          0.        ]
5433,"(([(1.0, 4.0), (9.0, 18.0)], 3, [(1.0, 4.0), (0, 8.0)], 3), ([(0, 0.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 1))",[-0.01497922  0.          0.        ]
5434,"(([(0, 1.0), (1.0, 4.0)], 2, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 21.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[-0.03761857  0.          0.        ]
5435,"(([(1.0, 4.0), (12.0, 21.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 1.0), (1.0, 4.0)], 2, [(2.0, 11.0), (1.0, 4.0)], 1))",[-0.02418315  0.          0.        ]
5436,"(([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (11.0, 19.0)], 2, [(1.0, 4.0), (1.0, 9.0)], 3))",[-16.57236148 -12.66449522 -13.66510904]
5437,"(([(1.0, 4.0), (11.0, 19.0)], 2, [(1.0, 4.0), (1.0, 9.0)], 3), ([(0, 2.0), (1.0, 4.0)], 2, [(3.0, 12.0), (1.0, 4.0)], 1))",[-21.74720357 -14.46144654 -17.88824013]
5438,"(([(0, 1.0), (1.0, 4.0)], 2, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 20.0)], 2, [(1.0, 4.0), (2.0, 10.0)], 2))",[-0.09255232  0.          0.        ]
5439,"(([(1.0, 4.0), (12.0, 20.0)], 2, [(1.0, 4.0), (2.0, 10.0)], 2), ([(0, 1.0), (1.0, 4.0)], 2, [(3.0, 11.0), (1.0, 4.0)], 1))",[-0.28059378  0.          0.        ]
5440,"(([(0, 1.0), (1.0, 4.0)], 0, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (6.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 3))",[ -1.12747225 -51.05997316   0.        ]
5441,"(([(1.0, 4.0), (6.0, 15.0)], 2, [(1.0, 4.0), (0, 5.0)], 3), ([(0, 1.0), (1.0, 4.0)], 0, [(2.0, 11.0), (1.0, 4.0)], 1))",[-50.52869976   0.           0.        ]
5442,"(([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 3))",[-13.47311354 -50.         -19.5635962 ]
5443,"(([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 3), ([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1))",[-22.8831538  -50.         -15.53247569]
5444,"(([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 2), ([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 1))",[-0.14192491  0.          0.        ]
5445,"(([(0, 0.0), (1.0, 4.0)], 2, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 2))",[-0.08349859  0.          0.        ]
5446,"(([(0, 0.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 21.0)], 0, [(1.0, 4.0), (2.0, 11.0)], 3))",[-0.00790137 -0.00765669  0.        ]
5447,"(([(1.0, 4.0), (12.0, 21.0)], 0, [(1.0, 4.0), (2.0, 11.0)], 3), ([(0, 0.0), (1.0, 4.0)], 0, [(2.0, 10.0), (1.0, 4.0)], 1))",[-50. -50.   0.]
5448,"(([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 20.0)], 0, [(1.0, 4.0), (2.0, 10.0)], 3))",[-1.45481970e-02 -5.00000000e+01 -2.00245283e+01]
5449,"(([(1.0, 4.0), (12.0, 20.0)], 0, [(1.0, 4.0), (2.0, 10.0)], 3), ([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1))",[-117.51145683  -50.          -50.        ]
5450,"(([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 3), ([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1))",[-32.71486685 -50.         -36.16053574]
5451,"(([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 1, [(1.0, 4.0), (3.0, 11.0)], 3))",[-29.11151178 -50.         -26.61059338]
5452,"(([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 2), ([(0, 2.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 1))",[-14.18244659 -25.65683483   0.        ]
5453,"(([(0, 2.0), (1.0, 4.0)], 0, [(3.0, 12.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 2))",[-0.83479451 -5.81380386  0.        ]
5454,"(([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 21.0)], 2, [(1.0, 4.0), (2.0, 11.0)], 3))",[-81.75384712 -97.5        -81.09408145]
5455,"(([(1.0, 4.0), (12.0, 21.0)], 2, [(1.0, 4.0), (2.0, 11.0)], 3), ([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1))",[-102.47015264 -103.31327822  -99.72772688]
5456,"(([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 20.0)], 2, [(1.0, 4.0), (2.0, 10.0)], 2))",[-0.01343219  0.          0.        ]
5457,"(([(1.0, 4.0), (12.0, 20.0)], 2, [(1.0, 4.0), (2.0, 10.0)], 2), ([(0, 0.0), (1.0, 4.0)], 0, [(1.0, 10.0), (1.0, 4.0)], 1))",[-0.01076413  0.          0.        ]
5458,"(([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (0, 9.0)], 2))",[ -0.31767472 -50.           0.        ]
5459,"(([(1.0, 4.0), (10.0, 19.0)], 2, [(1.0, 4.0), (0, 9.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(2.0, 11.0), (1.0, 4.0)], 1))",[-0.83033235 -0.01076516  0.        ]
5460,"(([(0, 0.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (12.0, 21.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2))",[ -0.06430982 -50.          -0.05871301]
5461,"(([(1.0, 4.0), (12.0, 21.0)], 3, [(1.0, 4.0), (2.0, 11.0)], 2), ([(0, 0.0), (1.0, 4.0)], 1, [(1.0, 10.0), (1.0, 4.0)], 1))",[-0.06127287 -0.03248822 -0.57199071]
5462,"(([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (10.0, 18.0)], 3, [(1.0, 4.0), (0, 8.0)], 2))",[ -0.39129988 -50.          -0.63050305]
5463,"(([(1.0, 4.0), (10.0, 18.0)], 3, [(1.0, 4.0), (0, 8.0)], 2), ([(0, 1.0), (1.0, 4.0)], 1, [(3.0, 11.0), (1.0, 4.0)], 1))",[-5.66322955 -3.6019132  -5.61659134]
5464,"(([(1.0, 4.0), (13.0, 21.0)], 2, [(1.0, 4.0), (3.0, 11.0)], 2), ([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 1))",[-0.09752576  0.          0.        ]
5465,"(([(0, 0.0), (1.0, 4.0)], 2, [(1.0, 10.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (13.0, 21.0)], 2, [(1.0, 4.0), (3.0, 11.0)], 2))",[-0.05828513  0.          0.        ]
5466,"(([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 3), ([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1))",[-0.03214424 -0.12037483 -0.02246057]
5467,"(([(0, -1.0), (1.0, 4.0)], 0, [(1.0, 9.0), (1.0, 4.0)], 1), ([(1.0, 4.0), (8.0, 17.0)], 2, [(1.0, 4.0), (0, 7.0)], 3))",[-7.93754512e-02 -3.81012205e-02 -5.00000000e+01]
5468,"(([(8.0, 16.0), (1.0, 4.0)], 1, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2))",[-50.   0.   0.]
5469,"(([(19.0, 22.0), (0, -1.0)], 0, [(19.0, 22.0), (1.0, 9.0)], 2), ([(8.0, 16.0), (1.0, 4.0)], 1, [(18.0, 24), (1.0, 4.0)], 3))",[-0.01244326  0.          0.        ]
5470,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 2))",[0. 0. 0.]
5471,"(([(19.0, 22.0), (0, 0.0)], 1, [(19.0, 22.0), (2.0, 10.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-1.9090084e-02 -5.0000000e+01  0.0000000e+00]
5472,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3), ([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 2))",[-16.56880262   0.           0.        ]
5473,"(([(19.0, 22.0), (0, 1.0)], 1, [(19.0, 22.0), (3.0, 11.0)], 2), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 3))",[-15.54654261 -50.           0.        ]
5474,"(([(7.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (14.0, 23.0)], 2))",[-52.00621633 -59.19141218   0.        ]
5475,"(([(1.0, 4.0), (24.0, 24)], 2, [(1.0, 4.0), (14.0, 23.0)], 2), ([(7.0, 15.0), (19.0, 22.0)], 1, [(0, 5.0), (19.0, 22.0)], 2))",[-1.82119206 -7.89137996  0.        ]
5476,"(([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 2), ([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 3))",[-27.53690332  -0.81746656   0.        ]
5477,"(([(19.0, 22.0), (0, 0.0)], 2, [(19.0, 22.0), (1.0, 10.0)], 3), ([(8.0, 17.0), (1.0, 4.0)], 0, [(18.0, 24), (1.0, 4.0)], 2))",[-2.75476422e+01 -8.39383538e-01 -1.15364353e-02]
5478,"(([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2), ([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (13.0, 21.0)], 2))",[-250.63077079 -259.78479176 -256.51407559]
5479,"(([(1.0, 4.0), (23.0, 24)], 2, [(1.0, 4.0), (13.0, 21.0)], 2), ([(6.0, 15.0), (19.0, 22.0)], 0, [(0, 5.0), (19.0, 22.0)], 2))",[-225.01290484 -223.49347952 -215.33709532]
5480,"(([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 3))",[-0.04299177  0.          0.        ]
5481,"(([(19.0, 22.0), (2.0, 11.0)], 1, [(19.0, 22.0), (12.0, 21.0)], 3), ([(22.0, 24), (19.0, 22.0)], 2, [(12.0, 21.0), (19.0, 22.0)], 1))",[-0.03193709  0.          0.        ]
5482,"(([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 2), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1))",[-0.01135918  0.          0.        ]
5483,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 2))",[ 0.          0.         -0.01337316]
5484,"(([(19.0, 22.0), (4.0, 13.0)], 1, [(19.0, 22.0), (14.0, 23.0)], 2), ([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1))",[ -0.55244321 -50.          -0.124364  ]
5485,"(([(24.0, 24), (19.0, 22.0)], 2, [(14.0, 22.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 13.0)], 1, [(19.0, 22.0), (14.0, 23.0)], 2))",[-0.02853693 -0.31420109 -0.03758964]
5486,"(([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 2))",[-0.07579558 -0.09418398 -4.62928892]
5487,"(([(19.0, 22.0), (5.0, 14.0)], 1, [(19.0, 22.0), (15.0, 24)], 2), ([(21.0, 24), (19.0, 22.0)], 2, [(11.0, 20.0), (19.0, 22.0)], 1))",[ -0.6570366  -76.7977928   -3.84076184]
5488,"(([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2), ([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 23.0), (19.0, 22.0)], 1))",[-0.59044413  0.          0.        ]
5489,"(([(24.0, 24), (19.0, 22.0)], 0, [(14.0, 23.0), (19.0, 22.0)], 1), ([(19.0, 22.0), (4.0, 12.0)], 4, [(19.0, 22.0), (14.0, 22.0)], 2))",[-50.92926862   0.           0.        ]
5490,"(([(19.0, 22.0), (6.0, 15.0)], 4, [(19.0, 22.0), (16.0, 24)], 2), ([(23.0, 24), (19.0, 22.0)], 2, [(13.0, 21.0), (19.0, 22.0)], 1))",[-23.45751744  -9.09503411   0.        ]
