,state,Actions Rewards
858,"(([(10.0, 13.0), (16.0, 21.0)], 1, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.37056804 -1.06885441 -1.19170279]
859,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 1, [(10.0, 13.0), (16.0, 21.0)], 1))",[-1.20049144 -1.07960616 -0.40767954]
860,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[-1.17434465 -1.1787536  -1.32020994]
861,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.53888021 -0.51669146 -0.98954636]
862,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 1, [(9.0, 11.0), (18.0, 23.0)], 1))",[-0.29883573 -0.41714089 -1.20757492]
863,"(([(8.0, 12.0), (13.0, 18.0)], 0, [(8.0, 12.0), (13.0, 18.0)], 2), ([(11.0, 17.0), (12.0, 14.0)], 1, [(11.0, 17.0), (12.0, 14.0)], 1))",[0. 0. 0.]
864,"(([(13.0, 18.0), (12.0, 14.0)], 2, [(13.0, 18.0), (12.0, 14.0)], 1), ([(8.0, 12.0), (13.0, 19.0)], 0, [(8.0, 12.0), (13.0, 19.0)], 2))",[0. 0. 0.]
865,"(([(8.0, 12.0), (13.0, 19.0)], 0, [(8.0, 12.0), (13.0, 19.0)], 2), ([(11.0, 17.0), (12.0, 14.0)], 1, [(11.0, 17.0), (12.0, 14.0)], 1))",[-1.08057617  0.          0.        ]
866,"(([(11.0, 17.0), (12.0, 14.0)], 1, [(11.0, 17.0), (12.0, 14.0)], 1), ([(8.0, 12.0), (13.0, 19.0)], 0, [(8.0, 12.0), (13.0, 19.0)], 2))",[-1.00389688  0.          0.        ]
867,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(1.0, 7.0), (12.0, 14.0)], 0, [(1.0, 7.0), (12.0, 14.0)], 1))",[-1.34408741 -1.43092751 -1.34280877]
868,"(([(1.0, 7.0), (12.0, 14.0)], 0, [(1.0, 7.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[-1.01698802 -1.01972344 -0.95726584]
869,"(([(8.0, 12.0), (13.0, 19.0)], 0, [(8.0, 12.0), (13.0, 19.0)], 1), ([(11.0, 16.0), (12.0, 14.0)], 1, [(11.0, 16.0), (12.0, 14.0)], 1))",[-1.64714594 -1.66211096 -1.30692675]
870,"(([(12.0, 17.0), (12.0, 14.0)], 1, [(12.0, 17.0), (12.0, 14.0)], 1), ([(8.0, 12.0), (13.0, 19.0)], 0, [(8.0, 12.0), (13.0, 19.0)], 1))",[0. 0. 0.]
871,"(([(8.0, 13.0), (14.0, 19.0)], 1, [(8.0, 13.0), (14.0, 19.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[0. 0. 0.]
872,"(([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1), ([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1))",[0. 0. 0.]
873,"(([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1), ([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1))",[-1.25370901 -1.25799099 -1.245585  ]
874,"(([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 2, [(10.0, 13.0), (16.0, 22.0)], 1))",[-1.0915075  -1.0712624  -0.95164108]
875,"(([(10.0, 13.0), (16.0, 22.0)], 2, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[-0.99519717 -0.18794985 -0.22727756]
876,"(([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 13.0)], 1, [(0, 6.0), (10.0, 13.0)], 1))",[-1.49689465 -1.67204642 -1.64142094]
877,"(([(3.0, 9.0), (9.0, 13.0)], 1, [(3.0, 9.0), (9.0, 13.0)], 1), ([(1.0, 3.0), (7.0, 12.0)], 0, [(1.0, 3.0), (7.0, 12.0)], 1))",[0. 0. 0.]
878,"(([(1.0, 3.0), (7.0, 12.0)], 1, [(1.0, 3.0), (7.0, 12.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[0. 0. 0.]
879,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(1.0, 3.0), (7.0, 12.0)], 0, [(1.0, 3.0), (7.0, 12.0)], 1))",[-0.24432592  0.          0.        ]
880,"(([(1.0, 3.0), (7.0, 12.0)], 0, [(1.0, 3.0), (7.0, 12.0)], 1), ([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1))",[-0.3435985  0.         0.       ]
881,"(([(2.0, 8.0), (9.0, 13.0)], 1, [(2.0, 8.0), (9.0, 13.0)], 1), ([(1.0, 3.0), (6.0, 12.0)], 0, [(1.0, 3.0), (6.0, 12.0)], 1))",[0. 0. 0.]
882,"(([(1.0, 3.0), (7.0, 12.0)], 0, [(1.0, 3.0), (7.0, 12.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1))",[0. 0. 0.]
883,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(1.0, 3.0), (6.0, 12.0)], 0, [(1.0, 3.0), (6.0, 12.0)], 1))",[-0.21931713  0.          0.        ]
884,"(([(1.0, 3.0), (6.0, 12.0)], 0, [(1.0, 3.0), (6.0, 12.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1))",[-1.30298223  0.          0.        ]
885,"(([(1.0, 6.0), (10.0, 13.0)], 1, [(1.0, 6.0), (10.0, 13.0)], 1), ([(1.0, 3.0), (6.0, 11.0)], 1, [(1.0, 3.0), (6.0, 11.0)], 1))",[-1.11457308  0.          0.        ]
886,"(([(0, 6.0), (10.0, 13.0)], 1, [(0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 1, [(0, 5.0), (9.0, 11.0)], 1))",[-0.36824666 -0.35400187 -0.48015813]
887,"(([(0, 3.0), (9.0, 11.0)], 0, [(0, 3.0), (9.0, 11.0)], 1), ([(3.0, 8.0), (9.0, 13.0)], 1, [(3.0, 8.0), (9.0, 13.0)], 1))",[0. 0. 0.]
888,"(([(4.0, 9.0), (8.0, 13.0)], 1, [(4.0, 9.0), (8.0, 13.0)], 1), ([(0, 4.0), (9.0, 11.0)], 0, [(0, 4.0), (9.0, 11.0)], 1))",[0. 0. 0.]
889,"(([(0, 6.0), (10.0, 13.0)], 1, [(0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-0.50562462 -0.6955749  -0.61729939]
890,"(([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 13.0)], 0, [(0, 6.0), (10.0, 13.0)], 1))",[-1.32421309 -1.36301804 -1.30890052]
891,"(([(0, 6.0), (10.0, 13.0)], 0, [(0, 6.0), (10.0, 13.0)], 1), ([(0, 5.0), (9.0, 11.0)], 0, [(0, 5.0), (9.0, 11.0)], 1))",[-1.44164143 -1.42520645 -1.16520713]
892,"(([(11.0, 14.0), (0, 5.0)], 0, [(11.0, 14.0), (0, 5.0)], 1), ([(9.0, 11.0), (1.0, 6.0)], 2, [(9.0, 11.0), (1.0, 6.0)], 1))",[0. 0. 0.]
893,"(([(9.0, 11.0), (3.0, 8.0)], 3, [(9.0, 11.0), (3.0, 8.0)], 1), ([(10.0, 14.0), (0, 5.0)], 1, [(10.0, 14.0), (0, 5.0)], 1))",[0. 0. 0.]
894,"(([(10.0, 14.0), (0, 5.0)], 1, [(10.0, 14.0), (0, 5.0)], 1), ([(9.0, 11.0), (1.0, 6.0)], 2, [(9.0, 11.0), (1.0, 6.0)], 1))",[-0.84109498  0.          0.        ]
895,"(([(9.0, 11.0), (1.0, 6.0)], 2, [(9.0, 11.0), (1.0, 6.0)], 1), ([(10.0, 14.0), (0, 5.0)], 1, [(10.0, 14.0), (0, 5.0)], 1))",[-0.1663736  0.         0.       ]
896,"(([(9.0, 11.0), (1.0, 6.0)], 2, [(9.0, 11.0), (1.0, 6.0)], 1), ([(10.0, 14.0), (1.0, 6.0)], 1, [(10.0, 14.0), (1.0, 6.0)], 1))",[0. 0. 0.]
897,"(([(0, 4.0), (9.0, 11.0)], 1, [(0, 4.0), (9.0, 11.0)], 1), ([(2.0, 7.0), (10.0, 13.0)], 0, [(2.0, 7.0), (10.0, 13.0)], 1))",[-0.97725814 -0.97556284 -0.99328283]
898,"(([(0, 6.0), (10.0, 13.0)], 0, [(0, 6.0), (10.0, 13.0)], 1), ([(1.0, 6.0), (9.0, 11.0)], 1, [(1.0, 6.0), (9.0, 11.0)], 1))",[-1.30300181 -1.41376672 -1.17089865]
899,"(([(6.0, 11.0), (12.0, 14.0)], 2, [(6.0, 11.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[0. 0. 0.]
900,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(4.0, 9.0), (12.0, 14.0)], 2, [(4.0, 9.0), (12.0, 14.0)], 1))",[-1.05186171 -1.26111874 -1.26510032]
901,"(([(12.0, 17.0), (12.0, 14.0)], 0, [(12.0, 17.0), (12.0, 14.0)], 1), ([(8.0, 12.0), (13.0, 18.0)], 1, [(8.0, 12.0), (13.0, 18.0)], 1))",[0. 0. 0.]
902,"(([(9.0, 13.0), (15.0, 20.0)], 3, [(9.0, 13.0), (15.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[0. 0. 0.]
903,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (17.0, 23.0)], 3, [(10.0, 13.0), (17.0, 23.0)], 1))",[0. 0. 0.]
904,"(([(10.0, 13.0), (17.0, 23.0)], 3, [(10.0, 13.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.10403517 -0.07570026  0.        ]
905,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (17.0, 23.0)], 3, [(10.0, 13.0), (17.0, 23.0)], 1))",[-0.72385888 -0.79051638  0.        ]
906,"(([(10.0, 13.0), (17.0, 23.0)], 3, [(10.0, 13.0), (17.0, 23.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 1, [(9.0, 11.0), (18.0, 23.0)], 1))",[0. 0. 0.]
907,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(10.0, 13.0), (0, 6.0)], 2, [(10.0, 13.0), (0, 6.0)], 1))",[-1.20608596 -0.89367348 -0.9994067 ]
908,"(([(10.0, 13.0), (0, 6.0)], 2, [(10.0, 13.0), (0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.18757279 -0.25957363 -0.16015843]
909,"(([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 2))",[-0.531923 -0.60641  -0.683333]
910,"(([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 2), ([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1))",[-0.60026877 -0.77461165 -0.74941594]
911,"(([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1), ([(0, 6.0), (10.0, 14.0)], 0, [(0, 6.0), (10.0, 14.0)], 2))",[-0.6709736  0.         0.       ]
912,"(([(0, 6.0), (10.0, 14.0)], 0, [(0, 6.0), (10.0, 14.0)], 2), ([(0, 2.0), (9.0, 11.0)], 0, [(0, 2.0), (9.0, 11.0)], 1))",[-0.66655995  0.          0.        ]
913,"(([(10.0, 13.0), (16.0, 21.0)], 1, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-0.5076431  -0.54517196 -0.36042584]
914,"(([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1))",[0. 0. 0.]
915,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-0.34439098 -0.34521113 -0.56885798]
916,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1))",[-0.45022055 -0.26212899 -0.2638365 ]
917,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1))",[-0.42595528 -0.44304269 -1.24615116]
918,"(([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 2, [(9.0, 11.0), (18.0, 23.0)], 1))",[-0.31938707  0.          0.        ]
919,"(([(9.0, 11.0), (18.0, 23.0)], 2, [(9.0, 11.0), (18.0, 23.0)], 1), ([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1))",[-0.20781368  0.          0.        ]
920,"(([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (16.0, 21.0)], 2, [(9.0, 11.0), (16.0, 21.0)], 1))",[0. 0. 0.]
921,"(([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1), ([(9.0, 11.0), (16.0, 21.0)], 2, [(9.0, 11.0), (16.0, 21.0)], 1))",[-0.86723894  0.          0.        ]
922,"(([(9.0, 11.0), (16.0, 21.0)], 2, [(9.0, 11.0), (16.0, 21.0)], 1), ([(10.0, 13.0), (17.0, 22.0)], 1, [(10.0, 13.0), (17.0, 22.0)], 1))",[-0.75566947  0.          0.        ]
923,"(([(11.0, 16.0), (5.0, 10.0)], 2, [(11.0, 16.0), (5.0, 10.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[0. 0. 0.]
924,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(10.0, 14.0), (3.0, 8.0)], 2, [(10.0, 14.0), (3.0, 8.0)], 1))",[-1.33718996 -1.39112804 -1.36235212]
925,"(([(10.0, 14.0), (3.0, 8.0)], 2, [(10.0, 14.0), (3.0, 8.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.51693495 -0.47170738 -0.49262013]
926,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(10.0, 13.0), (1.0, 6.0)], 3, [(10.0, 13.0), (1.0, 6.0)], 1))",[-0.66978792 -0.67100195  0.        ]
927,"(([(10.0, 13.0), (1.0, 6.0)], 3, [(10.0, 13.0), (1.0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.12624792 -0.10180147  0.        ]
928,"(([(9.0, 11.0), (21.0, 24)], 2, [(9.0, 11.0), (21.0, 24)], 1), ([(9.0, 13.0), (15.0, 21.0)], 0, [(9.0, 13.0), (15.0, 21.0)], 1))",[0. 0. 0.]
929,"(([(9.0, 13.0), (15.0, 21.0)], 0, [(9.0, 13.0), (15.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1))",[-0.32682979 -0.32282701  0.        ]
930,"(([(10.0, 13.0), (16.0, 21.0)], 1, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1))",[-0.29791282 -0.27015216  0.        ]
931,"(([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 1, [(10.0, 13.0), (16.0, 21.0)], 1))",[-0.34160993 -0.34692803  0.        ]
932,"(([(0, 1.0), (9.0, 11.0)], 1, [(0, 1.0), (9.0, 11.0)], 1), ([(1.0, 6.0), (10.0, 13.0)], 0, [(1.0, 6.0), (10.0, 13.0)], 1))",[0. 0. 0.]
933,"(([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1), ([(0, 2.0), (9.0, 11.0)], 1, [(0, 2.0), (9.0, 11.0)], 1))",[-0.79773671 -0.64406126 -0.85703964]
934,"(([(10.0, 15.0), (4.0, 9.0)], 2, [(10.0, 15.0), (4.0, 9.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[0. 0. 0.]
935,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(9.0, 12.0), (0, 5.0)], 2, [(9.0, 12.0), (0, 5.0)], 1))",[-1.36511552 -1.39174593 -1.17393381]
936,"(([(9.0, 12.0), (0, 5.0)], 2, [(9.0, 12.0), (0, 5.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.41190958 -0.41455435 -0.33540038]
937,"(([(7.0, 12.0), (12.0, 14.0)], 3, [(7.0, 12.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[0. 0. 0.]
938,"(([(0, 5.0), (9.0, 12.0)], 1, [(0, 5.0), (9.0, 12.0)], 2), ([(4.0, 9.0), (12.0, 14.0)], 3, [(4.0, 9.0), (12.0, 14.0)], 1))",[0. 0. 0.]
939,"(([(4.0, 9.0), (12.0, 14.0)], 3, [(4.0, 9.0), (12.0, 14.0)], 1), ([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2))",[-0.1081782  -0.08229606 -0.08723157]
940,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(4.0, 9.0), (12.0, 14.0)], 3, [(4.0, 9.0), (12.0, 14.0)], 1))",[-0.31250729 -0.31359204 -0.40633262]
941,"(([(4.0, 9.0), (12.0, 14.0)], 3, [(4.0, 9.0), (12.0, 14.0)], 1), ([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 2))",[0. 0. 0.]
942,"(([(0, 5.0), (9.0, 13.0)], 0, [(0, 5.0), (9.0, 13.0)], 2), ([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1))",[0. 0. 0.]
943,"(([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1), ([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 2))",[-0.03743797 -0.03454812  0.        ]
944,"(([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 2), ([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1))",[-0.71469223 -0.72176379  0.        ]
945,"(([(0, 5.0), (12.0, 14.0)], 4, [(0, 5.0), (12.0, 14.0)], 1), ([(1.0, 7.0), (9.0, 13.0)], 1, [(1.0, 7.0), (9.0, 13.0)], 2))",[0. 0. 0.]
946,"(([(0, 1.0), (9.0, 11.0)], 1, [(0, 1.0), (9.0, 11.0)], 1), ([(1.0, 7.0), (10.0, 13.0)], 0, [(1.0, 7.0), (10.0, 13.0)], 1))",[0. 0. 0.]
947,"(([(11.0, 15.0), (4.0, 10.0)], 2, [(11.0, 15.0), (4.0, 10.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[0. 0. 0.]
948,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(9.0, 12.0), (0, 6.0)], 0, [(9.0, 12.0), (0, 6.0)], 1))",[-0.67109839 -0.90084785 -1.16943936]
949,"(([(9.0, 12.0), (0, 6.0)], 0, [(9.0, 12.0), (0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.32494379 -0.30929279 -0.32036444]
950,"(([(9.0, 11.0), (21.0, 24)], 1, [(9.0, 11.0), (21.0, 24)], 1), ([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 1))",[0. 0. 0.]
951,"(([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1))",[-0.34539634 -0.49122749 -0.34894977]
952,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 1))",[-0.25374487 -0.39036425 -0.260776  ]
953,"(([(9.0, 13.0), (16.0, 21.0)], 0, [(9.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.90264125  0.          0.        ]
954,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.96505013 -0.67894201 -0.45169477]
955,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1))",[-0.38059855 -0.34482124 -0.44705776]
956,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (18.0, 23.0)], 1, [(9.0, 11.0), (18.0, 23.0)], 1))",[-0.34974899 -0.61044213  0.        ]
957,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1))",[-1.16666178 -0.53574373 -0.35300068]
958,"(([(9.0, 11.0), (18.0, 23.0)], 1, [(9.0, 11.0), (18.0, 23.0)], 1), ([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1))",[-1.05876499  0.          0.        ]
959,"(([(8.0, 13.0), (14.0, 19.0)], 1, [(8.0, 13.0), (14.0, 19.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[0. 0. 0.]
960,"(([(9.0, 11.0), (20.0, 24)], 1, [(9.0, 11.0), (20.0, 24)], 1), ([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1))",[0. 0. 0.]
961,"(([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-0.99422778 -1.03190093 -0.98286707]
962,"(([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1), ([(9.0, 13.0), (15.0, 20.0)], 1, [(9.0, 13.0), (15.0, 20.0)], 1))",[-0.72316751 -0.77512467 -0.71900925]
963,"(([(10.0, 13.0), (16.0, 22.0)], 1, [(10.0, 13.0), (16.0, 22.0)], 1), ([(9.0, 11.0), (19.0, 24)], 1, [(9.0, 11.0), (19.0, 24)], 1))",[-1.09293097 -0.79885546 -0.41198576]
964,"(([(10.0, 14.0), (4.0, 9.0)], 2, [(10.0, 14.0), (4.0, 9.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[0. 0. 0.]
965,"(([(11.0, 15.0), (4.0, 10.0)], 1, [(11.0, 15.0), (4.0, 10.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[0. 0. 0.]
966,"(([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1), ([(10.0, 13.0), (1.0, 6.0)], 2, [(10.0, 13.0), (1.0, 6.0)], 1))",[-1.50941877 -1.58476716 -1.40360193]
967,"(([(10.0, 13.0), (1.0, 6.0)], 2, [(10.0, 13.0), (1.0, 6.0)], 1), ([(11.0, 14.0), (0, 4.0)], 0, [(11.0, 14.0), (0, 4.0)], 1))",[-0.45146055 -0.45478457 -0.45505554]
968,"(([(10.0, 13.0), (16.0, 21.0)], 0, [(10.0, 13.0), (16.0, 21.0)], 1), ([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1))",[-0.9353619  -1.35272938 -0.65110183]
969,"(([(9.0, 11.0), (20.0, 24)], 0, [(9.0, 11.0), (20.0, 24)], 1), ([(10.0, 13.0), (16.0, 22.0)], 0, [(10.0, 13.0), (16.0, 22.0)], 1))",[-0.91490346 -1.23041934 -1.20777089]
970,"(([(9.0, 13.0), (14.0, 19.0)], 1, [(9.0, 13.0), (14.0, 19.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[0. 0. 0.]
971,"(([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1), ([(9.0, 13.0), (14.0, 20.0)], 0, [(9.0, 13.0), (14.0, 20.0)], 1))",[-1.23730316 -1.24817995 -1.21471193]
972,"(([(9.0, 13.0), (14.0, 20.0)], 0, [(9.0, 13.0), (14.0, 20.0)], 1), ([(9.0, 11.0), (19.0, 24)], 0, [(9.0, 11.0), (19.0, 24)], 1))",[-1.20743658 -1.2076638  -1.19682576]
973,"(([(2.0, 7.0), (12.0, 14.0)], 4, [(2.0, 7.0), (12.0, 14.0)], 1), ([(0, 6.0), (9.0, 13.0)], 1, [(0, 6.0), (9.0, 13.0)], 1))",[0. 0. 0.]
